# Force coefficients
# liftDir       : (-8.71556741e-02 9.96194704e-01 0.00000000e+00)
# dragDir       : (9.96194704e-01 8.71556741e-02 0.00000000e+00)
# pitchAxis     : (0.00000000e+00 0.00000000e+00 1.00000000e+00)
# magUInf       : 3.00000000e+00
# lRef          : 1.00000000e+00
# Aref          : 1.00000000e+00
# CofR          : (2.50000000e-01 0.00000000e+00 0.00000000e+00)
# Time          	Cm              	Cd              	Cl              	Cl(f)           	Cl(r)           
2443            	-1.48600929e-03	2.55953384e-03	3.37665167e-02	1.53972491e-02	1.83692677e-02
2444            	-1.48601082e-03	2.55953336e-03	3.37665086e-02	1.53972435e-02	1.83692651e-02
2445            	-1.48601211e-03	2.55953293e-03	3.37665010e-02	1.53972384e-02	1.83692626e-02
2446            	-1.48601330e-03	2.55953256e-03	3.37664937e-02	1.53972335e-02	1.83692601e-02
2447            	-1.48601479e-03	2.55953212e-03	3.37664858e-02	1.53972281e-02	1.83692577e-02
2448            	-1.48601630e-03	2.55953164e-03	3.37664777e-02	1.53972226e-02	1.83692552e-02
2449            	-1.48601757e-03	2.55953122e-03	3.37664702e-02	1.53972175e-02	1.83692527e-02
2450            	-1.48601875e-03	2.55953084e-03	3.37664630e-02	1.53972127e-02	1.83692502e-02
2451            	-1.48602023e-03	2.55953041e-03	3.37664552e-02	1.53972074e-02	1.83692478e-02
2452            	-1.48602172e-03	2.55952994e-03	3.37664472e-02	1.53972019e-02	1.83692453e-02
2453            	-1.48602298e-03	2.55952952e-03	3.37664398e-02	1.53971969e-02	1.83692429e-02
2454            	-1.48602414e-03	2.55952915e-03	3.37664327e-02	1.53971922e-02	1.83692405e-02
2455            	-1.48602560e-03	2.55952872e-03	3.37664249e-02	1.53971869e-02	1.83692381e-02
2456            	-1.48602708e-03	2.55952825e-03	3.37664171e-02	1.53971815e-02	1.83692356e-02
2457            	-1.48602831e-03	2.55952783e-03	3.37664098e-02	1.53971766e-02	1.83692332e-02
2458            	-1.48602946e-03	2.55952747e-03	3.37664027e-02	1.53971719e-02	1.83692308e-02
2459            	-1.48603090e-03	2.55952705e-03	3.37663951e-02	1.53971666e-02	1.83692284e-02
2460            	-1.48603236e-03	2.55952658e-03	3.37663873e-02	1.53971613e-02	1.83692260e-02
2461            	-1.48603359e-03	2.55952617e-03	3.37663801e-02	1.53971564e-02	1.83692236e-02
2462            	-1.48603472e-03	2.55952581e-03	3.37663731e-02	1.53971518e-02	1.83692213e-02
2463            	-1.48603614e-03	2.55952539e-03	3.37663655e-02	1.53971466e-02	1.83692189e-02
2464            	-1.48603759e-03	2.55952493e-03	3.37663579e-02	1.53971413e-02	1.83692165e-02
2465            	-1.48603879e-03	2.55952451e-03	3.37663507e-02	1.53971366e-02	1.83692142e-02
2466            	-1.48603991e-03	2.55952416e-03	3.37663438e-02	1.53971320e-02	1.83692118e-02
2467            	-1.48604132e-03	2.55952374e-03	3.37663364e-02	1.53971269e-02	1.83692095e-02
2468            	-1.48604275e-03	2.55952329e-03	3.37663288e-02	1.53971216e-02	1.83692071e-02
2469            	-1.48604394e-03	2.55952288e-03	3.37663217e-02	1.53971169e-02	1.83692048e-02
2470            	-1.48604504e-03	2.55952253e-03	3.37663149e-02	1.53971124e-02	1.83692025e-02
2471            	-1.48604644e-03	2.55952211e-03	3.37663075e-02	1.53971073e-02	1.83692002e-02
2472            	-1.48604785e-03	2.55952166e-03	3.37663000e-02	1.53971022e-02	1.83691979e-02
2473            	-1.48604902e-03	2.55952126e-03	3.37662931e-02	1.53970975e-02	1.83691955e-02
2474            	-1.48605011e-03	2.55952091e-03	3.37662863e-02	1.53970931e-02	1.83691933e-02
2475            	-1.48605149e-03	2.55952050e-03	3.37662790e-02	1.53970880e-02	1.83691910e-02
2476            	-1.48605289e-03	2.55952005e-03	3.37662716e-02	1.53970829e-02	1.83691887e-02
2477            	-1.48605405e-03	2.55951965e-03	3.37662647e-02	1.53970783e-02	1.83691864e-02
2478            	-1.48605512e-03	2.55951931e-03	3.37662581e-02	1.53970739e-02	1.83691842e-02
2479            	-1.48605648e-03	2.55951890e-03	3.37662508e-02	1.53970689e-02	1.83691819e-02
2480            	-1.48605786e-03	2.55951846e-03	3.37662435e-02	1.53970639e-02	1.83691796e-02
2481            	-1.48605901e-03	2.55951806e-03	3.37662367e-02	1.53970594e-02	1.83691774e-02
2482            	-1.48606006e-03	2.55951772e-03	3.37662301e-02	1.53970550e-02	1.83691751e-02
2483            	-1.48606141e-03	2.55951732e-03	3.37662230e-02	1.53970501e-02	1.83691729e-02
2484            	-1.48606278e-03	2.55951688e-03	3.37662158e-02	1.53970451e-02	1.83691707e-02
2485            	-1.48606391e-03	2.55951649e-03	3.37662090e-02	1.53970406e-02	1.83691684e-02
2486            	-1.48606495e-03	2.55951615e-03	3.37662025e-02	1.53970363e-02	1.83691662e-02
2487            	-1.48606629e-03	2.55951575e-03	3.37661955e-02	1.53970315e-02	1.83691640e-02
2488            	-1.48606764e-03	2.55951532e-03	3.37661883e-02	1.53970265e-02	1.83691618e-02
2489            	-1.48606875e-03	2.55951493e-03	3.37661817e-02	1.53970221e-02	1.83691596e-02
2490            	-1.48606978e-03	2.55951460e-03	3.37661753e-02	1.53970179e-02	1.83691574e-02
2491            	-1.48607110e-03	2.55951420e-03	3.37661683e-02	1.53970130e-02	1.83691552e-02
2492            	-1.48607244e-03	2.55951377e-03	3.37661612e-02	1.53970082e-02	1.83691530e-02
2493            	-1.48607354e-03	2.55951339e-03	3.37661546e-02	1.53970038e-02	1.83691509e-02
2494            	-1.48607455e-03	2.55951305e-03	3.37661483e-02	1.53969996e-02	1.83691487e-02
2495            	-1.48607586e-03	2.55951266e-03	3.37661414e-02	1.53969948e-02	1.83691466e-02
2496            	-1.48607718e-03	2.55951224e-03	3.37661344e-02	1.53969900e-02	1.83691444e-02
2497            	-1.48607826e-03	2.55951186e-03	3.37661279e-02	1.53969857e-02	1.83691422e-02
2498            	-1.48607927e-03	2.55951153e-03	3.37661216e-02	1.53969816e-02	1.83691401e-02
2499            	-1.48608056e-03	2.55951114e-03	3.37661148e-02	1.53969768e-02	1.83691380e-02
2500            	-1.48608186e-03	2.55951072e-03	3.37661079e-02	1.53969721e-02	1.83691358e-02
2501            	-1.48608293e-03	2.55951034e-03	3.37661015e-02	1.53969678e-02	1.83691337e-02
2502            	-1.48608392e-03	2.55951002e-03	3.37660953e-02	1.53969637e-02	1.83691316e-02
2503            	-1.48608520e-03	2.55950963e-03	3.37660885e-02	1.53969591e-02	1.83691295e-02
2504            	-1.48608649e-03	2.55950921e-03	3.37660817e-02	1.53969543e-02	1.83691273e-02
2505            	-1.48608755e-03	2.55950884e-03	3.37660753e-02	1.53969501e-02	1.83691252e-02
2506            	-1.48608852e-03	2.55950852e-03	3.37660692e-02	1.53969461e-02	1.83691231e-02
2507            	-1.48608979e-03	2.55950814e-03	3.37660625e-02	1.53969415e-02	1.83691211e-02
2508            	-1.48609106e-03	2.55950772e-03	3.37660558e-02	1.53969368e-02	1.83691189e-02
2509            	-1.48609211e-03	2.55950735e-03	3.37660495e-02	1.53969326e-02	1.83691169e-02
2510            	-1.48609307e-03	2.55950703e-03	3.37660434e-02	1.53969287e-02	1.83691148e-02
2511            	-1.48609432e-03	2.55950666e-03	3.37660368e-02	1.53969241e-02	1.83691127e-02
2512            	-1.48609558e-03	2.55950625e-03	3.37660301e-02	1.53969195e-02	1.83691107e-02
2513            	-1.48609661e-03	2.55950588e-03	3.37660239e-02	1.53969154e-02	1.83691086e-02
2514            	-1.48609756e-03	2.55950556e-03	3.37660180e-02	1.53969114e-02	1.83691065e-02
2515            	-1.48609880e-03	2.55950519e-03	3.37660114e-02	1.53969069e-02	1.83691045e-02
2516            	-1.48610005e-03	2.55950478e-03	3.37660048e-02	1.53969024e-02	1.83691025e-02
2517            	-1.48610106e-03	2.55950442e-03	3.37659987e-02	1.53968983e-02	1.83691004e-02
2518            	-1.48610200e-03	2.55950411e-03	3.37659928e-02	1.53968944e-02	1.83690984e-02
2519            	-1.48610322e-03	2.55950374e-03	3.37659863e-02	1.53968899e-02	1.83690964e-02
2520            	-1.48610446e-03	2.55950334e-03	3.37659798e-02	1.53968854e-02	1.83690943e-02
2521            	-1.48610546e-03	2.55950297e-03	3.37659737e-02	1.53968814e-02	1.83690923e-02
2522            	-1.48610639e-03	2.55950267e-03	3.37659679e-02	1.53968775e-02	1.83690903e-02
2523            	-1.48610760e-03	2.55950230e-03	3.37659615e-02	1.53968731e-02	1.83690883e-02
2524            	-1.48610882e-03	2.55950190e-03	3.37659550e-02	1.53968687e-02	1.83690863e-02
2525            	-1.48610981e-03	2.55950154e-03	3.37659490e-02	1.53968647e-02	1.83690843e-02
2526            	-1.48611072e-03	2.55950124e-03	3.37659432e-02	1.53968609e-02	1.83690823e-02
2527            	-1.48611192e-03	2.55950088e-03	3.37659369e-02	1.53968565e-02	1.83690804e-02
2528            	-1.48611312e-03	2.55950048e-03	3.37659305e-02	1.53968521e-02	1.83690784e-02
2529            	-1.48611410e-03	2.55950013e-03	3.37659246e-02	1.53968482e-02	1.83690764e-02
2530            	-1.48611500e-03	2.55949982e-03	3.37659189e-02	1.53968444e-02	1.83690744e-02
2531            	-1.48611618e-03	2.55949947e-03	3.37659126e-02	1.53968401e-02	1.83690725e-02
2532            	-1.48611738e-03	2.55949907e-03	3.37659063e-02	1.53968358e-02	1.83690705e-02
2533            	-1.48611834e-03	2.55949872e-03	3.37659004e-02	1.53968319e-02	1.83690686e-02
2534            	-1.48611923e-03	2.55949842e-03	3.37658948e-02	1.53968282e-02	1.83690666e-02
2535            	-1.48612040e-03	2.55949807e-03	3.37658886e-02	1.53968239e-02	1.83690647e-02
2536            	-1.48612158e-03	2.55949768e-03	3.37658823e-02	1.53968196e-02	1.83690627e-02
2537            	-1.48612254e-03	2.55949733e-03	3.37658765e-02	1.53968157e-02	1.83690608e-02
2538            	-1.48612341e-03	2.55949704e-03	3.37658710e-02	1.53968121e-02	1.83690589e-02
2539            	-1.48612457e-03	2.55949668e-03	3.37658648e-02	1.53968078e-02	1.83690570e-02
2540            	-1.48612574e-03	2.55949630e-03	3.37658586e-02	1.53968036e-02	1.83690550e-02
2541            	-1.48612668e-03	2.55949595e-03	3.37658529e-02	1.53967998e-02	1.83690531e-02
2542            	-1.48612754e-03	2.55949566e-03	3.37658474e-02	1.53967962e-02	1.83690512e-02
2543            	-1.48612845e-03	2.55949539e-03	3.37658420e-02	1.53967926e-02	1.83690495e-02
2544            	-1.48612919e-03	2.55949516e-03	3.37658370e-02	1.53967893e-02	1.83690477e-02
2545            	-1.48612961e-03	2.55949504e-03	3.37658325e-02	1.53967867e-02	1.83690459e-02
2546            	-1.48612979e-03	2.55949501e-03	3.37658287e-02	1.53967846e-02	1.83690441e-02
2547            	-1.48613005e-03	2.55949501e-03	3.37658259e-02	1.53967829e-02	1.83690430e-02
2548            	-1.48613038e-03	2.55949497e-03	3.37658211e-02	1.53967802e-02	1.83690409e-02
2549            	-1.48613031e-03	2.55949498e-03	3.37658188e-02	1.53967791e-02	1.83690397e-02
2550            	-1.48613056e-03	2.55949496e-03	3.37658143e-02	1.53967766e-02	1.83690377e-02
2551            	-1.48613099e-03	2.55949488e-03	3.37658104e-02	1.53967742e-02	1.83690362e-02
2552            	-1.48613134e-03	2.55949480e-03	3.37658070e-02	1.53967722e-02	1.83690348e-02
2553            	-1.48613148e-03	2.55949478e-03	3.37658042e-02	1.53967706e-02	1.83690336e-02
2554            	-1.48613152e-03	2.55949480e-03	3.37658020e-02	1.53967695e-02	1.83690325e-02
2555            	-1.48613195e-03	2.55949475e-03	3.37657985e-02	1.53967673e-02	1.83690312e-02
2556            	-1.48613222e-03	2.55949468e-03	3.37657957e-02	1.53967656e-02	1.83690301e-02
2557            	-1.48613249e-03	2.55949460e-03	3.37657923e-02	1.53967637e-02	1.83690287e-02
2558            	-1.48613258e-03	2.55949458e-03	3.37657900e-02	1.53967624e-02	1.83690276e-02
2559            	-1.48613300e-03	2.55949450e-03	3.37657866e-02	1.53967603e-02	1.83690263e-02
2560            	-1.48613309e-03	2.55949447e-03	3.37657848e-02	1.53967593e-02	1.83690255e-02
2561            	-1.48613332e-03	2.55949441e-03	3.37657815e-02	1.53967574e-02	1.83690241e-02
2562            	-1.48613336e-03	2.55949440e-03	3.37657799e-02	1.53967566e-02	1.83690233e-02
2563            	-1.48613375e-03	2.55949431e-03	3.37657764e-02	1.53967545e-02	1.83690220e-02
2564            	-1.48613383e-03	2.55949427e-03	3.37657747e-02	1.53967535e-02	1.83690212e-02
2565            	-1.48613402e-03	2.55949421e-03	3.37657718e-02	1.53967519e-02	1.83690199e-02
2566            	-1.48613404e-03	2.55949421e-03	3.37657704e-02	1.53967512e-02	1.83690193e-02
2567            	-1.48613440e-03	2.55949413e-03	3.37657674e-02	1.53967493e-02	1.83690181e-02
2568            	-1.48613448e-03	2.55949410e-03	3.37657659e-02	1.53967485e-02	1.83690174e-02
2569            	-1.48613467e-03	2.55949404e-03	3.37657633e-02	1.53967470e-02	1.83690163e-02
2570            	-1.48613468e-03	2.55949403e-03	3.37657620e-02	1.53967463e-02	1.83690157e-02
2571            	-1.48613503e-03	2.55949396e-03	3.37657593e-02	1.53967446e-02	1.83690147e-02
2572            	-1.48613510e-03	2.55949392e-03	3.37657579e-02	1.53967438e-02	1.83690141e-02
2573            	-1.48613526e-03	2.55949386e-03	3.37657555e-02	1.53967425e-02	1.83690130e-02
2574            	-1.48613526e-03	2.55949386e-03	3.37657544e-02	1.53967419e-02	1.83690125e-02
2575            	-1.48613558e-03	2.55949378e-03	3.37657519e-02	1.53967403e-02	1.83690115e-02
2576            	-1.48613563e-03	2.55949375e-03	3.37657506e-02	1.53967397e-02	1.83690110e-02
2577            	-1.48613577e-03	2.55949369e-03	3.37657485e-02	1.53967385e-02	1.83690100e-02
2578            	-1.48613575e-03	2.55949368e-03	3.37657475e-02	1.53967380e-02	1.83690095e-02
2579            	-1.48613606e-03	2.55949361e-03	3.37657451e-02	1.53967365e-02	1.83690086e-02
2580            	-1.48613610e-03	2.55949357e-03	3.37657440e-02	1.53967359e-02	1.83690081e-02
2581            	-1.48613622e-03	2.55949352e-03	3.37657421e-02	1.53967348e-02	1.83690073e-02
2582            	-1.48613619e-03	2.55949351e-03	3.37657412e-02	1.53967344e-02	1.83690068e-02
2583            	-1.48613648e-03	2.55949344e-03	3.37657391e-02	1.53967331e-02	1.83690060e-02
2584            	-1.48613651e-03	2.55949341e-03	3.37657381e-02	1.53967325e-02	1.83690055e-02
2585            	-1.48613660e-03	2.55949336e-03	3.37657363e-02	1.53967315e-02	1.83690047e-02
2586            	-1.48613656e-03	2.55949336e-03	3.37657355e-02	1.53967312e-02	1.83690043e-02
2587            	-1.48613682e-03	2.55949329e-03	3.37657335e-02	1.53967299e-02	1.83690036e-02
2588            	-1.48613684e-03	2.55949326e-03	3.37657326e-02	1.53967295e-02	1.83690032e-02
2589            	-1.48613691e-03	2.55949321e-03	3.37657310e-02	1.53967286e-02	1.83690024e-02
2590            	-1.48613686e-03	2.55949321e-03	3.37657303e-02	1.53967283e-02	1.83690020e-02
2591            	-1.48613710e-03	2.55949315e-03	3.37657285e-02	1.53967272e-02	1.83690014e-02
2592            	-1.48613711e-03	2.55949312e-03	3.37657277e-02	1.53967268e-02	1.83690010e-02
2593            	-1.48613715e-03	2.55949308e-03	3.37657263e-02	1.53967260e-02	1.83690003e-02
2594            	-1.48613709e-03	2.55949308e-03	3.37657257e-02	1.53967257e-02	1.83689999e-02
2595            	-1.48613731e-03	2.55949302e-03	3.37657240e-02	1.53967247e-02	1.83689993e-02
2596            	-1.48613731e-03	2.55949299e-03	3.37657233e-02	1.53967243e-02	1.83689989e-02
2597            	-1.48613733e-03	2.55949296e-03	3.37657220e-02	1.53967236e-02	1.83689983e-02
2598            	-1.48613726e-03	2.55949296e-03	3.37657214e-02	1.53967235e-02	1.83689980e-02
2599            	-1.48613746e-03	2.55949290e-03	3.37657199e-02	1.53967225e-02	1.83689974e-02
2600            	-1.48613745e-03	2.55949288e-03	3.37657192e-02	1.53967222e-02	1.83689971e-02
2601            	-1.48613746e-03	2.55949285e-03	3.37657181e-02	1.53967216e-02	1.83689965e-02
2602            	-1.48613737e-03	2.55949285e-03	3.37657176e-02	1.53967214e-02	1.83689962e-02
2603            	-1.48613755e-03	2.55949280e-03	3.37657162e-02	1.53967205e-02	1.83689956e-02
2604            	-1.48613753e-03	2.55949278e-03	3.37657156e-02	1.53967203e-02	1.83689953e-02
2605            	-1.48613752e-03	2.55949275e-03	3.37657145e-02	1.53967197e-02	1.83689948e-02
2606            	-1.48613743e-03	2.55949276e-03	3.37657141e-02	1.53967196e-02	1.83689945e-02
2607            	-1.48613759e-03	2.55949271e-03	3.37657128e-02	1.53967188e-02	1.83689940e-02
2608            	-1.48613756e-03	2.55949269e-03	3.37657123e-02	1.53967186e-02	1.83689937e-02
2609            	-1.48613753e-03	2.55949266e-03	3.37657114e-02	1.53967181e-02	1.83689932e-02
2610            	-1.48613743e-03	2.55949267e-03	3.37657110e-02	1.53967181e-02	1.83689929e-02
2611            	-1.48613757e-03	2.55949264e-03	3.37657102e-02	1.53967175e-02	1.83689927e-02
2612            	-1.48613768e-03	2.55949257e-03	3.37657089e-02	1.53967168e-02	1.83689921e-02
2613            	-1.48613743e-03	2.55949258e-03	3.37657088e-02	1.53967170e-02	1.83689918e-02
2614            	-1.48613737e-03	2.55949259e-03	3.37657080e-02	1.53967166e-02	1.83689914e-02
2615            	-1.48613750e-03	2.55949257e-03	3.37657073e-02	1.53967162e-02	1.83689912e-02
2616            	-1.48613743e-03	2.55949256e-03	3.37657069e-02	1.53967160e-02	1.83689909e-02
2617            	-1.48613740e-03	2.55949253e-03	3.37657059e-02	1.53967156e-02	1.83689904e-02
2618            	-1.48613730e-03	2.55949253e-03	3.37657057e-02	1.53967155e-02	1.83689901e-02
2619            	-1.48613743e-03	2.55949250e-03	3.37657049e-02	1.53967150e-02	1.83689899e-02
2620            	-1.48613750e-03	2.55949244e-03	3.37657039e-02	1.53967144e-02	1.83689894e-02
2621            	-1.48613724e-03	2.55949246e-03	3.37657039e-02	1.53967147e-02	1.83689892e-02
2622            	-1.48613714e-03	2.55949248e-03	3.37657033e-02	1.53967145e-02	1.83689888e-02
2623            	-1.48613726e-03	2.55949246e-03	3.37657027e-02	1.53967141e-02	1.83689886e-02
2624            	-1.48613717e-03	2.55949246e-03	3.37657024e-02	1.53967140e-02	1.83689884e-02
2625            	-1.48613711e-03	2.55949243e-03	3.37657016e-02	1.53967137e-02	1.83689879e-02
2626            	-1.48613699e-03	2.55949244e-03	3.37657015e-02	1.53967137e-02	1.83689877e-02
2627            	-1.48613711e-03	2.55949241e-03	3.37657009e-02	1.53967133e-02	1.83689875e-02
2628            	-1.48613715e-03	2.55949236e-03	3.37656999e-02	1.53967128e-02	1.83689871e-02
2629            	-1.48613687e-03	2.55949238e-03	3.37657001e-02	1.53967132e-02	1.83689869e-02
2630            	-1.48613676e-03	2.55949241e-03	3.37656999e-02	1.53967132e-02	1.83689867e-02
2631            	-1.48613686e-03	2.55949238e-03	3.37656990e-02	1.53967126e-02	1.83689863e-02
2632            	-1.48613677e-03	2.55949237e-03	3.37656987e-02	1.53967126e-02	1.83689861e-02
2633            	-1.48613653e-03	2.55949240e-03	3.37656988e-02	1.53967129e-02	1.83689859e-02
2634            	-1.48613646e-03	2.55949241e-03	3.37656982e-02	1.53967126e-02	1.83689856e-02
2635            	-1.48613659e-03	2.55949238e-03	3.37656977e-02	1.53967122e-02	1.83689854e-02
2636            	-1.48613650e-03	2.55949237e-03	3.37656974e-02	1.53967122e-02	1.83689852e-02
2637            	-1.48613642e-03	2.55949235e-03	3.37656969e-02	1.53967120e-02	1.83689849e-02
2638            	-1.48613628e-03	2.55949236e-03	3.37656969e-02	1.53967122e-02	1.83689847e-02
2639            	-1.48613636e-03	2.55949235e-03	3.37656964e-02	1.53967119e-02	1.83689846e-02
2640            	-1.48613635e-03	2.55949231e-03	3.37656958e-02	1.53967115e-02	1.83689842e-02
2641            	-1.48613605e-03	2.55949234e-03	3.37656960e-02	1.53967120e-02	1.83689840e-02
2642            	-1.48613591e-03	2.55949237e-03	3.37656960e-02	1.53967121e-02	1.83689839e-02
2643            	-1.48613597e-03	2.55949235e-03	3.37656953e-02	1.53967117e-02	1.83689836e-02
2644            	-1.48613587e-03	2.55949235e-03	3.37656952e-02	1.53967117e-02	1.83689834e-02
2645            	-1.48613560e-03	2.55949238e-03	3.37656953e-02	1.53967121e-02	1.83689833e-02
2646            	-1.48613550e-03	2.55949240e-03	3.37656950e-02	1.53967120e-02	1.83689830e-02
2647            	-1.48613561e-03	2.55949238e-03	3.37656946e-02	1.53967117e-02	1.83689829e-02
2648            	-1.48613549e-03	2.55949238e-03	3.37656945e-02	1.53967117e-02	1.83689827e-02
2649            	-1.48613537e-03	2.55949236e-03	3.37656941e-02	1.53967117e-02	1.83689824e-02
2650            	-1.48613522e-03	2.55949238e-03	3.37656942e-02	1.53967119e-02	1.83689823e-02
2651            	-1.48613528e-03	2.55949237e-03	3.37656939e-02	1.53967117e-02	1.83689822e-02
2652            	-1.48613515e-03	2.55949237e-03	3.37656938e-02	1.53967117e-02	1.83689820e-02
2653            	-1.48613499e-03	2.55949237e-03	3.37656935e-02	1.53967118e-02	1.83689817e-02
2654            	-1.48613480e-03	2.55949239e-03	3.37656937e-02	1.53967120e-02	1.83689816e-02
2655            	-1.48613485e-03	2.55949239e-03	3.37656934e-02	1.53967119e-02	1.83689815e-02
2656            	-1.48613470e-03	2.55949240e-03	3.37656934e-02	1.53967120e-02	1.83689814e-02
2657            	-1.48613452e-03	2.55949240e-03	3.37656932e-02	1.53967121e-02	1.83689811e-02
2658            	-1.48613434e-03	2.55949243e-03	3.37656934e-02	1.53967123e-02	1.83689810e-02
2659            	-1.48613438e-03	2.55949243e-03	3.37656931e-02	1.53967122e-02	1.83689809e-02
2660            	-1.48613423e-03	2.55949244e-03	3.37656931e-02	1.53967123e-02	1.83689808e-02
2661            	-1.48613405e-03	2.55949244e-03	3.37656930e-02	1.53967124e-02	1.83689805e-02
2662            	-1.48613386e-03	2.55949248e-03	3.37656932e-02	1.53967127e-02	1.83689805e-02
2663            	-1.48613390e-03	2.55949247e-03	3.37656930e-02	1.53967126e-02	1.83689804e-02
2664            	-1.48613374e-03	2.55949249e-03	3.37656930e-02	1.53967128e-02	1.83689803e-02
2665            	-1.48613355e-03	2.55949250e-03	3.37656930e-02	1.53967129e-02	1.83689800e-02
2666            	-1.48613335e-03	2.55949253e-03	3.37656932e-02	1.53967132e-02	1.83689799e-02
2667            	-1.48613338e-03	2.55949253e-03	3.37656930e-02	1.53967131e-02	1.83689799e-02
2668            	-1.48613321e-03	2.55949254e-03	3.37656931e-02	1.53967133e-02	1.83689798e-02
2669            	-1.48613291e-03	2.55949258e-03	3.37656934e-02	1.53967138e-02	1.83689796e-02
2670            	-1.48613273e-03	2.55949261e-03	3.37656934e-02	1.53967140e-02	1.83689794e-02
2671            	-1.48613280e-03	2.55949260e-03	3.37656932e-02	1.53967138e-02	1.83689794e-02
2672            	-1.48613262e-03	2.55949261e-03	3.37656934e-02	1.53967141e-02	1.83689793e-02
2673            	-1.48613233e-03	2.55949266e-03	3.37656938e-02	1.53967146e-02	1.83689792e-02
2674            	-1.48613217e-03	2.55949269e-03	3.37656938e-02	1.53967147e-02	1.83689791e-02
2675            	-1.48613224e-03	2.55949267e-03	3.37656936e-02	1.53967146e-02	1.83689790e-02
2676            	-1.48613207e-03	2.55949268e-03	3.37656938e-02	1.53967148e-02	1.83689790e-02
2677            	-1.48613177e-03	2.55949273e-03	3.37656942e-02	1.53967153e-02	1.83689789e-02
2678            	-1.48613162e-03	2.55949276e-03	3.37656943e-02	1.53967155e-02	1.83689788e-02
2679            	-1.48613167e-03	2.55949275e-03	3.37656941e-02	1.53967154e-02	1.83689787e-02
2680            	-1.48613157e-03	2.55949272e-03	3.37656940e-02	1.53967154e-02	1.83689786e-02
2681            	-1.48613120e-03	2.55949277e-03	3.37656946e-02	1.53967161e-02	1.83689785e-02
2682            	-1.48613100e-03	2.55949283e-03	3.37656950e-02	1.53967165e-02	1.83689785e-02
2683            	-1.48613101e-03	2.55949284e-03	3.37656949e-02	1.53967164e-02	1.83689785e-02
2684            	-1.48613082e-03	2.55949286e-03	3.37656951e-02	1.53967167e-02	1.83689784e-02
2685            	-1.48613050e-03	2.55949290e-03	3.37656955e-02	1.53967173e-02	1.83689783e-02
2686            	-1.48613028e-03	2.55949293e-03	3.37656958e-02	1.53967176e-02	1.83689782e-02
2687            	-1.48613033e-03	2.55949293e-03	3.37656957e-02	1.53967175e-02	1.83689782e-02
2688            	-1.48613013e-03	2.55949296e-03	3.37656960e-02	1.53967179e-02	1.83689781e-02
2689            	-1.48612981e-03	2.55949301e-03	3.37656965e-02	1.53967184e-02	1.83689781e-02
2690            	-1.48612965e-03	2.55949305e-03	3.37656967e-02	1.53967187e-02	1.83689780e-02
2691            	-1.48612969e-03	2.55949304e-03	3.37656967e-02	1.53967186e-02	1.83689780e-02
2692            	-1.48612950e-03	2.55949304e-03	3.37656969e-02	1.53967189e-02	1.83689780e-02
2693            	-1.48612915e-03	2.55949309e-03	3.37656975e-02	1.53967196e-02	1.83689779e-02
2694            	-1.48612890e-03	2.55949314e-03	3.37656978e-02	1.53967200e-02	1.83689778e-02
2695            	-1.48612892e-03	2.55949314e-03	3.37656978e-02	1.53967200e-02	1.83689778e-02
2696            	-1.48612871e-03	2.55949318e-03	3.37656982e-02	1.53967204e-02	1.83689778e-02
2697            	-1.48612839e-03	2.55949323e-03	3.37656987e-02	1.53967210e-02	1.83689778e-02
2698            	-1.48612822e-03	2.55949327e-03	3.37656991e-02	1.53967213e-02	1.83689778e-02
2699            	-1.48612825e-03	2.55949326e-03	3.37656990e-02	1.53967213e-02	1.83689778e-02
2700            	-1.48612805e-03	2.55949328e-03	3.37656994e-02	1.53967216e-02	1.83689777e-02
2701            	-1.48612768e-03	2.55949333e-03	3.37657000e-02	1.53967223e-02	1.83689777e-02
2702            	-1.48612740e-03	2.55949339e-03	3.37657005e-02	1.53967228e-02	1.83689776e-02
2703            	-1.48612741e-03	2.55949340e-03	3.37657005e-02	1.53967229e-02	1.83689777e-02
2704            	-1.48612719e-03	2.55949343e-03	3.37657010e-02	1.53967233e-02	1.83689777e-02
2705            	-1.48612684e-03	2.55949349e-03	3.37657016e-02	1.53967239e-02	1.83689776e-02
2706            	-1.48612667e-03	2.55949354e-03	3.37657020e-02	1.53967243e-02	1.83689777e-02
2707            	-1.48612668e-03	2.55949353e-03	3.37657020e-02	1.53967243e-02	1.83689777e-02
2708            	-1.48612647e-03	2.55949355e-03	3.37657024e-02	1.53967247e-02	1.83689777e-02
2709            	-1.48612609e-03	2.55949360e-03	3.37657031e-02	1.53967255e-02	1.83689776e-02
2710            	-1.48612586e-03	2.55949366e-03	3.37657036e-02	1.53967259e-02	1.83689777e-02
2711            	-1.48612583e-03	2.55949367e-03	3.37657038e-02	1.53967261e-02	1.83689777e-02
2712            	-1.48612559e-03	2.55949371e-03	3.37657042e-02	1.53967265e-02	1.83689777e-02
2713            	-1.48612521e-03	2.55949377e-03	3.37657050e-02	1.53967273e-02	1.83689777e-02
2714            	-1.48612499e-03	2.55949382e-03	3.37657055e-02	1.53967277e-02	1.83689777e-02
2715            	-1.48612498e-03	2.55949383e-03	3.37657056e-02	1.53967278e-02	1.83689778e-02
2716            	-1.48612475e-03	2.55949386e-03	3.37657061e-02	1.53967283e-02	1.83689778e-02
2717            	-1.48612437e-03	2.55949392e-03	3.37657068e-02	1.53967290e-02	1.83689778e-02
